StateCode;State;Year;Race;Population
OR;Oregon;2013;Other;138528
OR;Oregon;2014;Other;142805
OR;Oregon;2015;Other;148042
OR;Oregon;2016;Other;154251
OR;Oregon;2017;Other;159813
OR;Oregon;2018;Other;164785
OR;Oregon;2019;Other;169522
OR;Oregon;2020;Other;174969
OR;Oregon;2021;Other;179215
OR;Oregon;2022;Other;182849
OR;Oregon;2023;Other;186524
OR;Oregon;2024;Other;190985
PA;Pennsylvania;1990;Other;
PA;Pennsylvania;1991;Other;
PA;Pennsylvania;1992;Other;
PA;Pennsylvania;1993;Other;
PA;Pennsylvania;1994;Other;
PA;Pennsylvania;1995;Other;
PA;Pennsylvania;1996;Other;
PA;Pennsylvania;1997;Other;
PA;Pennsylvania;1998;Other;
PA;Pennsylvania;1999;Other;
PA;Pennsylvania;2000;Other;99162
PA;Pennsylvania;2001;Other;107535
PA;Pennsylvania;2002;Other;116467
PA;Pennsylvania;2003;Other;125561
PA;Pennsylvania;2004;Other;135446
PA;Pennsylvania;2005;Other;146072
PA;Pennsylvania;2006;Other;156788
PA;Pennsylvania;2007;Other;168602
PA;Pennsylvania;2008;Other;181168
PA;Pennsylvania;2009;Other;193300
PA;Pennsylvania;2010;Other;203713
PA;Pennsylvania;2011;Other;212116
PA;Pennsylvania;2012;Other;219927
PA;Pennsylvania;2013;Other;228187
PA;Pennsylvania;2014;Other;236014
PA;Pennsylvania;2015;Other;244099
PA;Pennsylvania;2016;Other;252187
PA;Pennsylvania;2017;Other;260302
PA;Pennsylvania;2018;Other;268832
PA;Pennsylvania;2019;Other;276338
PA;Pennsylvania;2020;Other;289086
PA;Pennsylvania;2021;Other;299084
PA;Pennsylvania;2022;Other;307412
PA;Pennsylvania;2023;Other;318343
PA;Pennsylvania;2024;Other;330690
RI;Rhode Island;1990;Other;
RI;Rhode Island;1991;Other;
RI;Rhode Island;1992;Other;
RI;Rhode Island;1993;Other;
RI;Rhode Island;1994;Other;
RI;Rhode Island;1995;Other;
RI;Rhode Island;1996;Other;
RI;Rhode Island;1997;Other;
RI;Rhode Island;1998;Other;
RI;Rhode Island;1999;Other;
RI;Rhode Island;2000;Other;13805
RI;Rhode Island;2001;Other;14911
RI;Rhode Island;2002;Other;16037
RI;Rhode Island;2003;Other;17111
RI;Rhode Island;2004;Other;18274
RI;Rhode Island;2005;Other;19225
RI;Rhode Island;2006;Other;20373
RI;Rhode Island;2007;Other;21385
RI;Rhode Island;2008;Other;22650
RI;Rhode Island;2009;Other;23811
RI;Rhode Island;2010;Other;24908
RI;Rhode Island;2011;Other;25444
RI;Rhode Island;2012;Other;26140
RI;Rhode Island;2013;Other;26744
RI;Rhode Island;2014;Other;27412
RI;Rhode Island;2015;Other;27969
RI;Rhode Island;2016;Other;28718
RI;Rhode Island;2017;Other;29320
RI;Rhode Island;2018;Other;30058
RI;Rhode Island;2019;Other;30739
RI;Rhode Island;2020;Other;32279
RI;Rhode Island;2021;Other;32838
RI;Rhode Island;2022;Other;33649
RI;Rhode Island;2023;Other;34568
RI;Rhode Island;2024;Other;35845
SC;South Carolina;1990;Other;
SC;South Carolina;1991;Other;
SC;South Carolina;1992;Other;
SC;South Carolina;1993;Other;
SC;South Carolina;1994;Other;
SC;South Carolina;1995;Other;
SC;South Carolina;1996;Other;
SC;South Carolina;1997;Other;
SC;South Carolina;1998;Other;
SC;South Carolina;1999;Other;
SC;South Carolina;2000;Other;30162
SC;South Carolina;2001;Other;33358
SC;South Carolina;2002;Other;36581
SC;South Carolina;2003;Other;39923
SC;South Carolina;2004;Other;43308
SC;South Carolina;2005;Other;46713
SC;South Carolina;2006;Other;51015
SC;South Carolina;2007;Other;55613
SC;South Carolina;2008;Other;60633
SC;South Carolina;2009;Other;65290
SC;South Carolina;2010;Other;69131
SC;South Carolina;2011;Other;71832
SC;South Carolina;2012;Other;75335
SC;South Carolina;2013;Other;78822
SC;South Carolina;2014;Other;82921
SC;South Carolina;2015;Other;86945
SC;South Carolina;2016;Other;90749
SC;South Carolina;2017;Other;94499
SC;South Carolina;2018;Other;98970
SC;South Carolina;2019;Other;102979
SC;South Carolina;2020;Other;106598
SC;South Carolina;2021;Other;111142
SC;South Carolina;2022;Other;116859
SC;South Carolina;2023;Other;122576
SC;South Carolina;2024;Other;128423
SD;South Dakota;1990;Other;
SD;South Dakota;1991;Other;
SD;South Dakota;1992;Other;
SD;South Dakota;1993;Other;
SD;South Dakota;1994;Other;
SD;South Dakota;1995;Other;
SD;South Dakota;1996;Other;
SD;South Dakota;1997;Other;
SD;South Dakota;1998;Other;
SD;South Dakota;1999;Other;
SD;South Dakota;2000;Other;8722
SD;South Dakota;2001;Other;9353
SD;South Dakota;2002;Other;9991
SD;South Dakota;2003;Other;10626
SD;South Dakota;2004;Other;11226
SD;South Dakota;2005;Other;12077
SD;South Dakota;2006;Other;12708
SD;South Dakota;2007;Other;13486
SD;South Dakota;2008;Other;14205
SD;South Dakota;2009;Other;15207
SD;South Dakota;2010;Other;16035
SD;South Dakota;2011;Other;16529
SD;South Dakota;2012;Other;17024
SD;South Dakota;2013;Other;17776
SD;South Dakota;2014;Other;18344
SD;South Dakota;2015;Other;19078
SD;South Dakota;2016;Other;19922
SD;South Dakota;2017;Other;20594
SD;South Dakota;2018;Other;21158
SD;South Dakota;2019;Other;21894
SD;South Dakota;2020;Other;22467
SD;South Dakota;2021;Other;23327
SD;South Dakota;2022;Other;24457
SD;South Dakota;2023;Other;25292
SD;South Dakota;2024;Other;26125
TN;Tennessee;1990;Other;
TN;Tennessee;1991;Other;
TN;Tennessee;1992;Other;
TN;Tennessee;1993;Other;
TN;Tennessee;1994;Other;
TN;Tennessee;1995;Other;
TN;Tennessee;1996;Other;
TN;Tennessee;1997;Other;
TN;Tennessee;1998;Other;
TN;Tennessee;1999;Other;
TN;Tennessee;2000;Other;48670
TN;Tennessee;2001;Other;52853
TN;Tennessee;2002;Other;56881
TN;Tennessee;2003;Other;61082
TN;Tennessee;2004;Other;65406
TN;Tennessee;2005;Other;70407
TN;Tennessee;2006;Other;75827
TN;Tennessee;2007;Other;81336
TN;Tennessee;2008;Other;86983
TN;Tennessee;2009;Other;92472
TN;Tennessee;2010;Other;97105
TN;Tennessee;2011;Other;101062
TN;Tennessee;2012;Other;105746
TN;Tennessee;2013;Other;110361
TN;Tennessee;2014;Other;114742
TN;Tennessee;2015;Other;118934
TN;Tennessee;2016;Other;123659
TN;Tennessee;2017;Other;128734
TN;Tennessee;2018;Other;133326
TN;Tennessee;2019;Other;138440
TN;Tennessee;2020;Other;145723
TN;Tennessee;2021;Other;151493
TN;Tennessee;2022;Other;158447
TN;Tennessee;2023;Other;165137
TN;Tennessee;2024;Other;171552
TX;Texas;1990;Other;
TX;Texas;1991;Other;
TX;Texas;1992;Other;
TX;Texas;1993;Other;
TX;Texas;1994;Other;
TX;Texas;1995;Other;
TX;Texas;1996;Other;
TX;Texas;1997;Other;
TX;Texas;1998;Other;
TX;Texas;1999;Other;
TX;Texas;2000;Other;202306
TX;Texas;2001;Other;218934
TX;Texas;2002;Other;235836
TX;Texas;2003;Other;252562
TX;Texas;2004;Other;270360
TX;Texas;2005;Other;288914
TX;Texas;2006;Other;312010
TX;Texas;2007;Other;335156
TX;Texas;2008;Other;358913
TX;Texas;2009;Other;383310
TX;Texas;2010;Other;406463
TX;Texas;2011;Other;425613
TX;Texas;2012;Other;446582
TX;Texas;2013;Other;466496
TX;Texas;2014;Other;489475
TX;Texas;2015;Other;513730
TX;Texas;2016;Other;536820
TX;Texas;2017;Other;557543
TX;Texas;2018;Other;577433
TX;Texas;2019;Other;598375
TX;Texas;2020;Other;622801
TX;Texas;2021;Other;647445
TX;Texas;2022;Other;680610
TX;Texas;2023;Other;714820
TX;Texas;2024;Other;744738
UT;Utah;1990;Other;
UT;Utah;1991;Other;
UT;Utah;1992;Other;
UT;Utah;1993;Other;
UT;Utah;1994;Other;
UT;Utah;1995;Other;
UT;Utah;1996;Other;
UT;Utah;1997;Other;
UT;Utah;1998;Other;
UT;Utah;1999;Other;
UT;Utah;2000;Other;28269
UT;Utah;2001;Other;30943
UT;Utah;2002;Other;33493
UT;Utah;2003;Other;36134
UT;Utah;2004;Other;38448
UT;Utah;2005;Other;41370
UT;Utah;2006;Other;44668
UT;Utah;2007;Other;48283
UT;Utah;2008;Other;51823
UT;Utah;2009;Other;55315
UT;Utah;2010;Other;58702
UT;Utah;2011;Other;60950
UT;Utah;2012;Other;63459
UT;Utah;2013;Other;66027
UT;Utah;2014;Other;68447
UT;Utah;2015;Other;71169
UT;Utah;2016;Other;74683
UT;Utah;2017;Other;78279
UT;Utah;2018;Other;81475
UT;Utah;2019;Other;84860
UT;Utah;2020;Other;89664
UT;Utah;2021;Other;94560
UT;Utah;2022;Other;99167
UT;Utah;2023;Other;103705
UT;Utah;2024;Other;108137
VT;Vermont;1990;Other;
VT;Vermont;1991;Other;
VT;Vermont;1992;Other;
VT;Vermont;1993;Other;
VT;Vermont;1994;Other;
VT;Vermont;1995;Other;
VT;Vermont;1996;Other;
VT;Vermont;1997;Other;
VT;Vermont;1998;Other;
VT;Vermont;1999;Other;
VT;Vermont;2000;Other;6235
VT;Vermont;2001;Other;6502
VT;Vermont;2002;Other;6927
VT;Vermont;2003;Other;7300
VT;Vermont;2004;Other;7667
VT;Vermont;2005;Other;8161
VT;Vermont;2006;Other;8587
VT;Vermont;2007;Other;8970
VT;Vermont;2008;Other;9348
VT;Vermont;2009;Other;9824
VT;Vermont;2010;Other;10213
VT;Vermont;2011;Other;10501
VT;Vermont;2012;Other;10715
VT;Vermont;2013;Other;10912
VT;Vermont;2014;Other;11197
VT;Vermont;2015;Other;11335
VT;Vermont;2016;Other;11574
VT;Vermont;2017;Other;11858
VT;Vermont;2018;Other;12137
VT;Vermont;2019;Other;12457
VT;Vermont;2020;Other;13004
VT;Vermont;2021;Other;13440
VT;Vermont;2022;Other;14024
VT;Vermont;2023;Other;14391
VT;Vermont;2024;Other;14620
VA;Virginia;1990;Other;
VA;Virginia;1991;Other;
VA;Virginia;1992;Other;
VA;Virginia;1993;Other;
VA;Virginia;1994;Other;
VA;Virginia;1995;Other;
VA;Virginia;1996;Other;
VA;Virginia;1997;Other;
VA;Virginia;1998;Other;
VA;Virginia;1999;Other;
VA;Virginia;2000;Other;97719
VA;Virginia;2001;Other;105722
VA;Virginia;2002;Other;114236
VA;Virginia;2003;Other;122757
VA;Virginia;2004;Other;132276
VA;Virginia;2005;Other;142907
VA;Virginia;2006;Other;153519
VA;Virginia;2007;Other;164518
VA;Virginia;2008;Other;175826
VA;Virginia;2009;Other;187940
VA;Virginia;2010;Other;199413
VA;Virginia;2011;Other;207247
VA;Virginia;2012;Other;215042
VA;Virginia;2013;Other;222994
VA;Virginia;2014;Other;231730
VA;Virginia;2015;Other;239654
VA;Virginia;2016;Other;247828
VA;Virginia;2017;Other;256691
VA;Virginia;2018;Other;264794
VA;Virginia;2019;Other;272950
VA;Virginia;2020;Other;282283
VA;Virginia;2021;Other;289873
VA;Virginia;2022;Other;297841
VA;Virginia;2023;Other;308027
VA;Virginia;2024;Other;318763
WA;Washington;1990;Other;
WA;Washington;1991;Other;
WA;Washington;1992;Other;
WA;Washington;1993;Other;
WA;Washington;1994;Other;
WA;Washington;1995;Other;
WA;Washington;1996;Other;
WA;Washington;1997;Other;
WA;Washington;1998;Other;
WA;Washington;1999;Other;
WA;Washington;2000;Other;163635
WA;Washington;2001;Other;172712
WA;Washington;2002;Other;182092
WA;Washington;2003;Other;191427
WA;Washington;2004;Other;201977
WA;Washington;2005;Other;212986
WA;Washington;2006;Other;225909
WA;Washington;2007;Other;239006
WA;Washington;2008;Other;252908
WA;Washington;2009;Other;267978
WA;Washington;2010;Other;281472
WA;Washington;2011;Other;290505
WA;Washington;2012;Other;298984
WA;Washington;2013;Other;308034
WA;Washington;2014;Other;318539
WA;Washington;2015;Other;330215
WA;Washington;2016;Other;343283
WA;Washington;2017;Other;356901
WA;Washington;2018;Other;368905
WA;Washington;2019;Other;380523
WA;Washington;2020;Other;394706
WA;Washington;2021;Other;402250
WA;Washington;2022;Other;411812
WA;Washington;2023;Other;421655
WA;Washington;2024;Other;432799
WV;West Virginia;1990;Other;
WV;West Virginia;1991;Other;
WV;West Virginia;1992;Other;
WV;West Virginia;1993;Other;
WV;West Virginia;1994;Other;
WV;West Virginia;1995;Other;
WV;West Virginia;1996;Other;
WV;West Virginia;1997;Other;
WV;West Virginia;1998;Other;
WV;West Virginia;1999;Other;
WV;West Virginia;2000;Other;13793
WV;West Virginia;2001;Other;14771
WV;West Virginia;2002;Other;15769
WV;West Virginia;2003;Other;16820
WV;West Virginia;2004;Other;17954
WV;West Virginia;2005;Other;19310
WV;West Virginia;2006;Other;20456
WV;West Virginia;2007;Other;21788
WV;West Virginia;2008;Other;23226
WV;West Virginia;2009;Other;24532
WV;West Virginia;2010;Other;25691
WV;West Virginia;2011;Other;26691
WV;West Virginia;2012;Other;27577
WV;West Virginia;2013;Other;28543
WV;West Virginia;2014;Other;29333
WV;West Virginia;2015;Other;30199
WV;West Virginia;2016;Other;30869
WV;West Virginia;2017;Other;31571
WV;West Virginia;2018;Other;32383
WV;West Virginia;2019;Other;32999
WV;West Virginia;2020;Other;34220
WV;West Virginia;2021;Other;35608
WV;West Virginia;2022;Other;36879
WV;West Virginia;2023;Other;37918
WV;West Virginia;2024;Other;39235
WI;Wisconsin;1990;Other;
WI;Wisconsin;1991;Other;
WI;Wisconsin;1992;Other;
WI;Wisconsin;1993;Other;
WI;Wisconsin;1994;Other;
WI;Wisconsin;1995;Other;
WI;Wisconsin;1996;Other;
WI;Wisconsin;1997;Other;
WI;Wisconsin;1998;Other;
WI;Wisconsin;1999;Other;
WI;Wisconsin;2000;Other;49474
WI;Wisconsin;2001;Other;53048
WI;Wisconsin;2002;Other;56756
WI;Wisconsin;2003;Other;60388
WI;Wisconsin;2004;Other;64099
WI;Wisconsin;2005;Other;68097
WI;Wisconsin;2006;Other;72237
WI;Wisconsin;2007;Other;76593
WI;Wisconsin;2008;Other;80932
WI;Wisconsin;2009;Other;85467
WI;Wisconsin;2010;Other;89497
WI;Wisconsin;2011;Other;93027
WI;Wisconsin;2012;Other;96459
WI;Wisconsin;2013;Other;99947
WI;Wisconsin;2014;Other;103568
WI;Wisconsin;2015;Other;107191
WI;Wisconsin;2016;Other;110599
WI;Wisconsin;2017;Other;114314
WI;Wisconsin;2018;Other;117927
WI;Wisconsin;2019;Other;121399
WI;Wisconsin;2020;Other;125369
WI;Wisconsin;2021;Other;128574
WI;Wisconsin;2022;Other;132408
WI;Wisconsin;2023;Other;136516
WI;Wisconsin;2024;Other;140391
WY;Wyoming;1990;Other;
WY;Wyoming;1991;Other;
WY;Wyoming;1992;Other;
WY;Wyoming;1993;Other;
WY;Wyoming;1994;Other;
WY;Wyoming;1995;Other;
WY;Wyoming;1996;Other;
WY;Wyoming;1997;Other;
WY;Wyoming;1998;Other;
WY;Wyoming;1999;Other;
WY;Wyoming;2000;Other;5797
WY;Wyoming;2001;Other;6073
WY;Wyoming;2002;Other;6426
WY;Wyoming;2003;Other;6747
WY;Wyoming;2004;Other;7110
WY;Wyoming;2005;Other;7564
WY;Wyoming;2006;Other;7966
WY;Wyoming;2007;Other;8534
WY;Wyoming;2008;Other;9019
WY;Wyoming;2009;Other;9571
WY;Wyoming;2010;Other;9851
WY;Wyoming;2011;Other;10133
WY;Wyoming;2012;Other;10489
WY;Wyoming;2013;Other;10880
WY;Wyoming;2014;Other;11192
WY;Wyoming;2015;Other;11662
WY;Wyoming;2016;Other;11841
WY;Wyoming;2017;Other;12025
WY;Wyoming;2018;Other;12388
WY;Wyoming;2019;Other;12869
WY;Wyoming;2020;Other;13296
WY;Wyoming;2021;Other;13750
WY;Wyoming;2022;Other;14046
WY;Wyoming;2023;Other;14337
WY;Wyoming;2024;Other;14773
PR;Puerto Rico;2010;Other;
PR;Puerto Rico;2011;Other;
PR;Puerto Rico;2012;Other;
PR;Puerto Rico;2013;Other;
PR;Puerto Rico;2014;Other;
PR;Puerto Rico;2015;Other;
PR;Puerto Rico;2016;Other;
PR;Puerto Rico;2017;Other;
PR;Puerto Rico;2018;Other;
PR;Puerto Rico;2019;Other;
AL;Alabama;1990;Latino;24107
AL;Alabama;1991;Latino;25012
AL;Alabama;1992;Latino;26745
AL;Alabama;1993;Latino;29537
AL;Alabama;1994;Latino;33152
AL;Alabama;1995;Latino;37268
AL;Alabama;1996;Latino;42796
AL;Alabama;1997;Latino;49427
AL;Alabama;1998;Latino;56899
AL;Alabama;1999;Latino;65183
AL;Alabama;2000;Latino;77016
AL;Alabama;2001;Latino;85722
AL;Alabama;2002;Latino;94179
AL;Alabama;2003;Latino;103472
AL;Alabama;2004;Latino;113284
AL;Alabama;2005;Latino;124822
AL;Alabama;2006;Latino;137842
AL;Alabama;2007;Latino;150652
AL;Alabama;2008;Latino;163709
AL;Alabama;2009;Latino;176518
AL;Alabama;2010;Latino;186094
AL;Alabama;2011;Latino;189328
AL;Alabama;2012;Latino;189889
AL;Alabama;2013;Latino;192088
AL;Alabama;2014;Latino;194360
AL;Alabama;2015;Latino;198121
AL;Alabama;2016;Latino;203666
AL;Alabama;2017;Latino;208724
AL;Alabama;2018;Latino;215281
AL;Alabama;2019;Latino;220789
AL;Alabama;2020;Latino;265125
AL;Alabama;2021;Latino;272332
AL;Alabama;2022;Latino;283079
AL;Alabama;2023;Latino;296635
AL;Alabama;2024;Latino;311447
AK;Alaska;1990;Latino;17228
AK;Alaska;1991;Latino;17838
AK;Alaska;1992;Latino;18617
AK;Alaska;1993;Latino;19122
AK;Alaska;1994;Latino;19828
AK;Alaska;1995;Latino;20423
AK;Alaska;1996;Latino;21067
AK;Alaska;1997;Latino;22196
AK;Alaska;1998;Latino;22831
AK;Alaska;1999;Latino;23997
AK;Alaska;2000;Latino;25963
AK;Alaska;2001;Latino;27989
AK;Alaska;2002;Latino;29943
AK;Alaska;2003;Latino;31417
AK;Alaska;2004;Latino;32879
AK;Alaska;2005;Latino;34422
AK;Alaska;2006;Latino;35505
AK;Alaska;2007;Latino;36229
AK;Alaska;2008;Latino;37256
AK;Alaska;2009;Latino;38232
AK;Alaska;2010;Latino;40011
AK;Alaska;2011;Latino;42078
AK;Alaska;2012;Latino;45121
AK;Alaska;2013;Latino;47540
AK;Alaska;2014;Latino;49104
AK;Alaska;2015;Latino;50380
AK;Alaska;2016;Latino;51835
AK;Alaska;2017;Latino;53005
AK;Alaska;2018;Latino;53369
AK;Alaska;2019;Latino;53622
AK;Alaska;2020;Latino;50522
AK;Alaska;2021;Latino;52160
AK;Alaska;2022;Latino;53509
AK;Alaska;2023;Latino;55195
AK;Alaska;2024;Latino;57226
AZ;Arizona;1990;Latino;697660
AZ;Arizona;1991;Latino;737846
AZ;Arizona;1992;Latino;787515
AZ;Arizona;1993;Latino;842872
AZ;Arizona;1994;Latino;899570
AZ;Arizona;1995;Latino;965163
AZ;Arizona;1996;Latino;1028042
AZ;Arizona;1997;Latino;1091765
AZ;Arizona;1998;Latino;1162762
AZ;Arizona;1999;Latino;1235716
AZ;Arizona;2000;Latino;1309389
AZ;Arizona;2001;Latino;1366916
AZ;Arizona;2002;Latino;1426437
AZ;Arizona;2003;Latino;1480908
AZ;Arizona;2004;Latino;1541006
AZ;Arizona;2005;Latino;1618339
AZ;Arizona;2006;Latino;1701963
AZ;Arizona;2007;Latino;1773645
AZ;Arizona;2008;Latino;1830866
AZ;Arizona;2009;Latino;1866820
AZ;Arizona;2010;Latino;1903368
AZ;Arizona;2011;Latino;1936020
AZ;Arizona;2012;Latino;1974324
AZ;Arizona;2013;Latino;2013059
AZ;Arizona;2014;Latino;2058295
AZ;Arizona;2015;Latino;2107701
AZ;Arizona;2016;Latino;2157151
AZ;Arizona;2017;Latino;2207320
AZ;Arizona;2018;Latino;2258904
AZ;Arizona;2019;Latino;2313157
AZ;Arizona;2020;Latino;2206745
AZ;Arizona;2021;Latino;2251262
AZ;Arizona;2022;Latino;2307098
AZ;Arizona;2023;Latino;2368265
AZ;Arizona;2024;Latino;2435663
AR;Arkansas;1990;Latino;19208
AR;Arkansas;1991;Latino;21067
AR;Arkansas;1992;Latino;23129
AR;Arkansas;1993;Latino;26801
AR;Arkansas;1994;Latino;31346
AR;Arkansas;1995;Latino;38738
AR;Arkansas;1996;Latino;48681
AR;Arkansas;1997;Latino;55831
AR;Arkansas;1998;Latino;64811
AR;Arkansas;1999;Latino;74627
AR;Arkansas;2000;Latino;87804
AR;Arkansas;2001;Latino;96526
AR;Arkansas;2002;Latino;105694
AR;Arkansas;2003;Latino;115624
AR;Arkansas;2004;Latino;125103
AR;Arkansas;2005;Latino;137148
AR;Arkansas;2006;Latino;149583
AR;Arkansas;2007;Latino;160397
AR;Arkansas;2008;Latino;170231
AR;Arkansas;2009;Latino;179039
AR;Arkansas;2010;Latino;187452
AR;Arkansas;2011;Latino;193404
AR;Arkansas;2012;Latino;198760
AR;Arkansas;2013;Latino;203416
AR;Arkansas;2014;Latino;207678
AR;Arkansas;2015;Latino;212796
AR;Arkansas;2016;Latino;218384
AR;Arkansas;2017;Latino;225078
AR;Arkansas;2018;Latino;230632
AR;Arkansas;2019;Latino;236539
AR;Arkansas;2020;Latino;257973
AR;Arkansas;2021;Latino;265408
AR;Arkansas;2022;Latino;276332
AR;Arkansas;2023;Latino;285809
AR;Arkansas;2024;Latino;295575
CA;California;1990;Latino;7779607
CA;California;1991;Latino;8092243
CA;California;1992;Latino;8421511
CA;California;1993;Latino;8751621
CA;California;1994;Latino;9053073
CA;California;1995;Latino;9316255
CA;California;1996;Latino;9617003
CA;California;1997;Latino;9958475
CA;California;1998;Latino;10318932
CA;California;1999;Latino;10682606
CA;California;2000;Latino;11054553
CA;California;2001;Latino;11383962
CA;California;2002;Latino;11705795
CA;California;2003;Latino;12030015
CA;California;2004;Latino;12335567
CA;California;2005;Latino;12619831
CA;California;2006;Latino;12876105
CA;California;2007;Latino;13136305
CA;California;2008;Latino;13447993
CA;California;2009;Latino;13759867
CA;California;2010;Latino;14060961
CA;California;2011;Latino;14266621
CA;California;2012;Latino;14449375
CA;California;2013;Latino;14629407
CA;California;2014;Latino;14811923
CA;California;2015;Latino;14987776
CA;California;2016;Latino;15151999
CA;California;2017;Latino;15291922
CA;California;2018;Latino;15402735
CA;California;2019;Latino;15488144
CA;California;2020;Latino;15598278
CA;California;2021;Latino;15619941
CA;California;2022;Latino;15730453
CA;California;2023;Latino;15876923
CA;California;2024;Latino;16069215
CO;Colorado;1990;Latino;429571
CO;Colorado;1991;Latino;448315
CO;Colorado;1992;Latino;471616
CO;Colorado;1993;Latino;499975
CO;Colorado;1994;Latino;526626
CO;Colorado;1995;Latino;555987
CO;Colorado;1996;Latino;587035
CO;Colorado;1997;Latino;622436
CO;Colorado;1998;Latino;658967
CO;Colorado;1999;Latino;702024
CO;Colorado;2000;Latino;745292
CO;Colorado;2001;Latino;783269
CO;Colorado;2002;Latino;817023
CO;Colorado;2003;Latino;842340
CO;Colorado;2004;Latino;864744
CO;Colorado;2005;Latino;892419
CO;Colorado;2006;Latino;923306
CO;Colorado;2007;Latino;954181
CO;Colorado;2008;Latino;984899
CO;Colorado;2009;Latino;1015491
CO;Colorado;2010;Latino;1044571
CO;Colorado;2011;Latino;1069628
CO;Colorado;2012;Latino;1088444
CO;Colorado;2013;Latino;1108710
CO;Colorado;2014;Latino;1131377
CO;Colorado;2015;Latino;1158286
CO;Colorado;2016;Latino;1182889
CO;Colorado;2017;Latino;1207176
CO;Colorado;2018;Latino;1234141
CO;Colorado;2019;Latino;1255050
CO;Colorado;2020;Latino;1268600
CO;Colorado;2021;Latino;1289481
CO;Colorado;2022;Latino;1315930
CO;Colorado;2023;Latino;1347769
CO;Colorado;2024;Latino;1382939
CT;Connecticut;1990;Latino;214806
CT;Connecticut;1991;Latino;224821
CT;Connecticut;1992;Latino;232553
CT;Connecticut;1993;Latino;242454
CT;Connecticut;1994;Latino;251248
CT;Connecticut;1995;Latino;260348
CT;Connecticut;1996;Latino;271880
CT;Connecticut;1997;Latino;283793
CT;Connecticut;1998;Latino;294955
CT;Connecticut;1999;Latino;308549
CT;Connecticut;2000;Latino;323852
CT;Connecticut;2001;Latino;338119
CT;Connecticut;2002;Latino;353717
CT;Connecticut;2003;Latino;369302
CT;Connecticut;2004;Latino;382912
CT;Connecticut;2005;Latino;396323
CT;Connecticut;2006;Latino;412867
CT;Connecticut;2007;Latino;429328
CT;Connecticut;2008;Latino;446776
CT;Connecticut;2009;Latino;465486
CT;Connecticut;2010;Latino;482401
CT;Connecticut;2011;Latino;496817
CT;Connecticut;2012;Latino;510995
CT;Connecticut;2013;Latino;523790
CT;Connecticut;2014;Latino;536001
CT;Connecticut;2015;Latino;546931
CT;Connecticut;2016;Latino;558687
CT;Connecticut;2017;Latino;573050
CT;Connecticut;2018;Latino;590328
CT;Connecticut;2019;Latino;601081
CT;Connecticut;2020;Latino;623606
CT;Connecticut;2021;Latino;639944
CT;Connecticut;2022;Latino;660096
CT;Connecticut;2023;Latino;682106
CT;Connecticut;2024;Latino;706806
DE;Delaware;1990;Latino;16031
DE;Delaware;1991;Latino;17275
DE;Delaware;1992;Latino;18388
